postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_1187709540	The Old Boy	53.3823503	-1.471349	hairdresser	Church Street	osm
S1	osm_244705120	The Old Crown Inn	53.370037	-1.4772646	pub	London Road	osm
S1	osm_1189230106	The Old Shoe	53.3819601	-1.4707337	bar	Orchard Square	osm
S1	osm_1121462375	The Old Workshop	53.392137	-1.4741989	bar	Hicks Street	osm
S1	osm_13280482984	The Orthodontic Centre	53.3691928	-1.4967799	dentist		osm
S1	osm_11394817367	The Orthodontic Clinic	53.3800634	-1.4847187	dentist		osm
S1	osm_9004438051	The Outpost	53.3938527	-1.4792726	model		osm
S1	osm_286735026	The Owl & the Pussycat	53.3810829	-1.4686107	piercing	Norfolk Row	osm
S1	osm_1105007772	The Parrot Club	53.3927112	-1.4767508	bar		osm
S1	osm_6173160654	The Pasty Shop	53.3782386	-1.4628075	fast_food	Sheaf Street	osm
S1	osm_11183814904	The Pearl	53.3801886	-1.4595214	pub	Pat Midgley Lane	osm
S1	osm_103024262	The Phone Shop	53.3821816	-1.4683019	mobile_phone		osm
S1	osm_13179129479	The Pink Tree	53.3726515	-1.4761589	restaurant	London Road	osm
S1	osm_1082369498	The Pitsmoor	53.4001071	-1.4655096	pub	Pitsmoor Road	osm
S1	osm_10009316283	The PitStop	53.3997522	-1.4660928	cafe	Pitsmoor Road	osm
S1	osm_5180661585	The Post Office Cafe	53.3823618	-1.464284	cafe	Fitzalan Square	osm
S1	osm_1117214042	The Potato Oven	53.3713325	-1.477416	fast_food	London Road	osm
S1	osm_145130864	The Princess Royal	53.3888043	-1.50104	pub	Slinn Street	osm
S1	osm_93504421	The Railway Hotel	53.368938	-1.4718901	pub	Bramall Lane	osm
S1	osm_1226018079	The Real Computer Shop	53.3698252	-1.4927033	computer	Ecclesall Road	osm
S1	osm_395065674	The Red Deer	53.3809098	-1.4795601	pub	Pitt Street	osm
S1	osm_104018460	The Red Lion	53.3780192	-1.4677914	pub	Charles Street	osm
S1	osm_279192170	The Riverside	53.389311	-1.4687374	pub	Mowbray Street	osm
S1	osm_9585886415	The Rock Store	53.3941786	-1.4653096	convenience		osm
S1	osm_105010396	The Rutland Hotel	53.3768582	-1.4961604	hotel	Glossop Road	osm
S1	osm_9057481504	The Salvation Army	53.3760919	-1.4760118	guest_house	Charter Row	osm
S1	osm_90752759	The Salvation Army Sheffield Castle	53.3790629	-1.4548686	place_of_worship	Duke Street	osm
S1	osm_1026807586	The Sapiens Project	53.3818729	-1.4707298	yes		osm
S1	osm_11149359050	The Savage Sister	53.3792905	-1.4772991	second_hand		osm
S1	osm_106551120	The Scout and Guide Shop	53.3819558	-1.4746008	yes	Trippet Lane	osm
S1	osm_178220562	The Sheaf Island	53.3727631	-1.4821546	pub	Ecclesall Road	osm
S1	osm_93916522	The Sheaf View	53.3621377	-1.471001	pub	Gleadless Road	osm
S1	osm_75784489	The Sheffield Buddhist Centre	53.3891024	-1.4979148	place_of_worship		osm
S1	osm_1226018069	The Sheffield Cats Shelter	53.3699721	-1.4922288	charity	Ecclesall Road	osm
S1	osm_104053261	The Sheffield College	53.3728605	-1.4600316	college	Granville Road	osm
S1	osm_103972842	The Sheffield Lighting Company	53.3767972	-1.4744796	lighting	Rockingham Gate	osm
S1	osm_107063172	The Ship Inn	53.3885943	-1.476142	pub	Shalesmoor	osm
S1	osm_1434179110	The Smile Designers	53.37651	-1.4690233	dentist	Arundel Street	osm
S1	osm_11173126584	The Snog	53.3830896	-1.4763852	artwork		osm
S1	osm_339930119	The Springvale	53.3874668	-1.497459	pub	Commonside	osm
S1	osm_1080395739	The Stags Head	53.3666597	-1.4898645	pub	Psalter Lane	osm
S1	osm_137552633	The Steamworks	53.3700495	-1.473406	events_venue	Randall Street	osm
S1	osm_93519373	The Steel Cauldron	53.3778886	-1.5014448	cafe	Spooner Road	osm
S1	osm_1137051741	The Street Food Chef	53.3673242	-1.5002538	fast_food	Sharrow Vale Road	osm
S1	osm_13181475666	The Street Food Chef Mexican Canteen	53.3765788	-1.4688633	fast_food	Arundel Street	osm
S1	osm_175726556	The Sun	53.3617398	-1.4787796	hairdresser	Abbeydale Road	osm
S1	osm_6293769619	The Tea Studio	53.3795671	-1.4730839	cafe	Backfields	osm
S1	osm_96741044	The Three Tuns	53.3839111	-1.4713113	pub	Silver Street Head	osm
S1	osm_6173272085	The Tramshed	53.3582668	-1.4755625	bar	Chesterfield Road	osm
S1	osm_6560893923	The Treehouse Board Game Cafe	53.3720134	-1.4747037	cafe	Boston Street	osm
S1	osm_178278884	The University Arms	53.3817471	-1.4854243	pub	Brook Hill	osm
S1	osm_1226032571	The Vibe	53.3678635	-1.5009545	bar	Ecclesall Road	osm
S1	osm_256192350	The Victoria	53.3919305	-1.4725016	arts_centre	Rowland Street	osm
S1	osm_94579379	The Victoria	53.3596213	-1.464421	pub	Gleadless Road	osm
S1	osm_6903952422	The View Deli Vegetarian and Vegan Cafe	53.3804255	-1.4877093	cafe		osm
S1	osm_1050335707	The Vintage Store	53.3796611	-1.4767091	clothes	Devonshire Street	osm
S1	osm_1121462381	The WareHouse	53.3920695	-1.4736342	antiques		osm
S1	osm_104525558	The Washington	53.3778414	-1.4779984	pub	Fitzwilliam Street	osm
S1	osm_257665672	The Well	53.3683166	-1.4986572	place_of_worship	Ecclesall Road	osm
S1	osm_115307121	The Wellington	53.3891702	-1.4785133	pub	Infirmary Road	osm
S1	osm_140651683	The White Lion	53.3600889	-1.4735148	pub	London Road	osm
S1	osm_1201512003	The Wick At Both Ends	53.3800941	-1.4789213	pub	West Street	osm
S1	osm_11250870223	The Woman in Me	53.3812497	-1.5056963	clothes	Crookes	osm
S1	osm_94158853	The Woodbourne Hotel	53.3883072	-1.4384265	pub	Worthing Road	osm
S1	osm_6288528627	The Works	53.3825635	-1.5064522	beauty		osm
S1	osm_2515505161	The Works	53.3756595	-1.474223	books	The Moor	osm
S1	osm_1080642665	The York	53.3772088	-1.5015108	pub	Fulwood Road	osm
S1	osm_11194221464	Thirteen Pins	53.385285	-1.4726669	tattoo		osm
S1	osm_90672425	Thorougoods	53.3735956	-1.4457374	convenience	City Road	osm
S1	osm_317633112	Thorpes News	53.3897327	-1.4858195	newsagent		osm
S1	osm_3920953524	Thou Art	53.3816688	-1.467226	tattoo	Chapel Walk	osm
S1	osm_1028147069	Three.	53.3812385	-1.4691451	mobile_phone		osm
S1	osm_1209826910	Three Cranes Boutique Hotel	53.3845855	-1.4686695	hotel	Queen Street	osm
S1	osm_1080642664	Thyme Cafe	53.3770772	-1.5011007	restaurant	Glossop Road	osm
S1	osm_1135815669	Tiara	53.3681349	-1.4973414	jewelry	Hickmott Road	osm
S1	osm_134378928	Ticket office	53.3785903	-1.4629212	ticket		osm
S1	osm_1205293779	Tiger Works	53.3810628	-1.4763066	bar	West Street	osm
S1	osm_1164644951	Tigs	53.3837027	-1.4699197	cafe	Campo Lane	osm
S1	osm_11337110417	Tilly's Cafe	53.3751639	-1.4679962	cafe		osm
S1	osm_11118015109	Time To Eat	53.3800415	-1.483238	cafe		osm
S1	osm_11638356123	Timpson	53.3896904	-1.4579898	locksmith		osm
S1	osm_93499488	Tin Tin	53.3722257	-1.4771555	restaurant	London Road	osm
S1	osm_760021766	Tintagel House	53.3620752	-1.4903681	community_centre		osm
S1	osm_11162714535	Tiny Shop	53.3722054	-1.4744909	cafe	New Era Square	osm
S1	osm_148715075	TK Maxx	53.3822268	-1.4705327	department_store	Orchard Square	osm
S1	osm_11117922515	T.L. Killi's	53.3802311	-1.482007	vacuum_cleaner		osm
S1	osm_1244742949	Todd & Barlow	53.3788685	-1.489559	hairdresser	Glossop Road	osm
S1	osm_1213660073	Togdeere Cafe	53.3933414	-1.4580224	cafe	Grimesthorpe Road South	osm
S1	osm_2515505209	Toma Taco	53.3584372	-1.475482	fast_food	Chesterfield Road	osm
S1	osm_98752332	Tonco	53.3677499	-1.4960799	bakery	Sharrow Vale Road	osm
S1	osm_12116935639	Toolmakers Live	53.3946622	-1.4734422	pub		osm
S1	osm_6314038718	Tools Of The Trade	53.3909099	-1.4752793	artwork		osm
S1	osm_286735029	Top Nails	53.3811183	-1.4688384	beauty	Norfolk Row	osm
S1	osm_6283112029	Top Taste	53.3770427	-1.4652682	fast_food	Leadmill Road	osm
S1	osm_1132995550	Top Up Off Licence	53.3666281	-1.4747001	alcohol	London Road	osm
S1	osm_1164886129	Tops Pizza	53.3710357	-1.4683298	fast_food	Shoreham Street	osm
S1	osm_1157522612	Total Orthodontics	53.3691304	-1.4950069	dentist	Ecclesall Road	osm
S1	osm_1157522607	Totally Wicked	53.3691439	-1.4949324	e-cigarette	Ecclesall Road	osm
S1	osm_1080642670	Touch Of Silk	53.3773681	-1.5010365	beauty	Fulwood Road	osm
S1	geograph_3853792	Town Hall, Pinstone Street, Sheffield (2)	53.380112	-1.469453	geograph		geograph
S1	osm_12828699402	Towns Cake	53.3836836	-1.469918	cafe	Campo Lane	osm
S1	osm_11342278952	Tracy's Quality Fruit & Veg	53.3750928	-1.4732289	greengrocer	The Moor	osm
S1	osm_1037185508	Trade2Us	53.3830918	-1.467221	electronics		osm
S1	osm_100357171	Trafalgar Warehouse	53.3776327	-1.4757346	events_venue	Trafalgar Street	osm
S1	osm_103062715	Trailfinders	53.3804758	-1.4681684	travel_agency	Norfolk Street	osm
S1	osm_108636550	Travelodge	53.38379	-1.4621826	hotel	Broad Street West	osm
S1	osm_173078395	Travis Perkins	53.3658904	-1.4677852	doityourself		osm
S1	osm_6218710795	Trawlers Catch	53.3843491	-1.4650909	fast_food	Castle Street	osm
S1	osm_1132946972	Treatz	53.3685835	-1.4766444	confectionery	London Road	osm
S1	osm_1244742948	Trends Wigs	53.3789045	-1.4895277	wigs	Glossop Road	osm
S1	osm_11339416429	Triple Point Brewery Bar	53.3744375	-1.4680181	bar		osm
S1	osm_6314459182	Tripolina Falafel	53.3899818	-1.4704916	fast_food		osm
S1	osm_106551141	Trippets	53.3815566	-1.4751563	bar	Trippet Lane	osm
S1	osm_200715964	Tropicana	53.3803384	-1.4741503	bar	Carver Street	osm
S1	osm_8888295655	True Loves	53.3855287	-1.4578529	bar	Wharf Street	osm
S1	osm_7099838393	Tsuki	53.381462	-1.4740784	restaurant	West Street	osm
S1	osm_9537142221	TUI	53.376422	-1.472238	travel_agency		osm
S1	osm_305119048	Tuk Tuk Thai Street Food	53.3689778	-1.495557	fast_food	Ecclesall Road	osm
S1	osm_168587580	Turner Hire & Sales Ltd	53.3641586	-1.4726896	hardware		osm
S1	osm_11170606006	Turner Museum of Glass	53.3816729	-1.477438	museum		osm
S1	osm_11342278953	Turner's	53.3750813	-1.4729881	bakery	The Moor	osm
S1	osm_175726533	Turner's	53.3614144	-1.4790195	beverages	Abbeydale Road	osm
S1	osm_90431705	Turquoise	53.3928083	-1.500183	cafe	South Road	osm
S1	osm_1052163357	Turtle Bay	53.3807258	-1.47319	restaurant	Holly Street	osm
S1	osm_168548105	TV Discount Centre	53.3638351	-1.4719671	electronics	Queens Road	osm
S1	osm_6210366727	Twelvetree Furnishings	53.3926686	-1.4854589	furniture		osm
S1	osm_339930118	Twenty Two	53.387302	-1.4972938	clothes		osm
S1	osm_11308078033	Twigg Bros Recovery	53.3860448	-1.5058644	car_repair	Toyne Street	osm
S1	osm_775809131	Twinkle Toes	53.3774554	-1.5002975	shoes		osm
S1	osm_11339416449	Twisted Burger Company	53.3744087	-1.4680597	fast_food		osm
S1	osm_1123757370	Twisty's	53.367875	-1.4761148	hairdresser	London Road	osm
S1	osm_11342278954	Two Happy Feet	53.3752242	-1.4726001	shoes		osm
S1	osm_9044209413	Two & Six Micropub	53.3851663	-1.4666056	pub, gallery	Snig Hill	osm
S1	osm_530790386	Two Steps	53.3675673	-1.4967262	fast_food	Sharrow Vale Road	osm
S1	osm_137534592	Two Thirds	53.3587936	-1.4818392	bar	Abbeydale Road	osm
S1	osm_11221557522	Tyrah's Touch Beauty Bar	53.3871083	-1.4634101	beauty		osm
S1	osm_11174824629	U + Mart	53.3836789	-1.4757199	general		osm
S1	osm_7107973229	UK Airsoft	53.3935817	-1.4868784	sports		osm
S1	osm_1047423307	UK Bullion	53.370859	-1.4898355	jewelry	Ecclesall Road	osm
S1	osm_241301324	Uncle Jeez	53.371131	-1.4775115	fast_food	London Road	osm
S1	osm_1039105477	Uncle Sams Chuck Wagon	53.3712793	-1.489657	restaurant	Ecclesall Road	osm
S1	osm_9445216016	Unemployed Gods	53.3789773	-1.4594205	artwork		osm
S1	osm_339923471	Uni	53.3851942	-1.4939045	hairdresser		osm
S1	osm_6903952429	Uni Central (L4)	53.3805963	-1.4877564	restaurant		osm
S1	osm_4423742762	Union St Coffee & Street Food	53.3786992	-1.4703164	cafe	Union Street	osm
S1	osm_9589353798	Unique	53.3908625	-1.4587157	hairdresser		osm
S1	osm_13159942539	Unit	53.3790646	-1.4724281	fast_food	Cambridge Street	osm
S1	osm_1040655406	Unit	53.3752812	-1.4785925	restaurant	Headford Street	osm
S1	osm_6080190624	United Carpets And Beds	53.3683889	-1.4644184	carpet		osm
S1	osm_1164886128	United Store	53.3711538	-1.4682883	convenience	Shoreham Street	osm
S1	osm_1135815666	Universal Locksmiths	53.368029	-1.4972659	locksmith	Hickmott Road	osm
S1	osm_104592822	University of Sheffield Drama Studio	53.3792969	-1.4901473	theatre		osm
S1	osm_287203429	University of Sheffield Students' Union	53.3806493	-1.4872395	community_centre	Western Bank	osm
S1	osm_6189663052	Up & Running	53.3823308	-1.4711467	sports		osm
S1	osm_60564764	Upper Chapel	53.3808755	-1.4687035	place_of_worship		osm
S1	osm_6283112010	Upper Crust	53.3780706	-1.4631225	fast_food	Sheaf Street	osm
S1	osm_317633114	Upperthorpe Cafe	53.3897692	-1.4859512	cafe	Upperthorpe Road	osm
S1	osm_6251665447	Upperthorpe Fish Bar	53.3899606	-1.4868665	fast_food	Upperthorpe Road	osm
S1	osm_115305438	Upperthorpe Library	53.3901994	-1.4871817	library	Upperthorpe	osm
S1	osm_115304194	Upperthorpe Peace Garden	53.3905112	-1.4878108	park		osm
S1	osm_1937997397	Upperthorpe Post Office	53.3898233	-1.4861691	post_office	Upperthorpe Road	osm
S1	osm_105506835	Urban Kebab	53.3801765	-1.4736893	fast_food	Division Street	osm
S1	osm_8516259937	Urban Pizza	53.3942524	-1.4790353	restaurant	Bardwell Road	osm
S1	osm_1117214035	Urban Trim	53.3713647	-1.4768961	hairdresser	London Road	osm
S1	osm_175726546	Urban-Ita	53.3616538	-1.478842	cafe	Abbeydale Road	osm
S1	osm_13394736860	Urology	53.3786648	-1.4924199	clinic		osm
S1	osm_9891184343	USC	53.3750124	-1.4740772	clothes	The Moor	osm
S1	osm_1091372759	UTC Sheffield City Centre	53.3755544	-1.4674136	school		osm
S1	osm_1124291429	Utilita	53.3827428	-1.4701247	telecommunication	Saint James Row	osm
S1	osm_11135785926	V or V	53.3900245	-1.477131	cafe	Cornish Street	osm
S1	osm_982324430	Vape City	53.3829788	-1.4645659	e-cigarette		osm
S1	osm_1040376476	VapeStore	53.381731	-1.4694116	e-cigarette	Fargate	osm
S1	osm_1213898886	Vaux Tyres	53.3906035	-1.4574557	car_repair	Carlisle Street	osm
S1	osm_11117922553	Vegetime	53.3799707	-1.4817755	restaurant		osm
S1	osm_1205080599	Veloroo	53.3775672	-1.4777392	bicycle	Fitzwilliam Street	osm
S1	osm_121297625	Verdon Street Recreation Centre	53.3916234	-1.4639408	community_centre		osm
S1	osm_1042718308	Vernon Barker Cycles	53.3778213	-1.5027952	bicycle	Taptonville Road	osm
S1	osm_286735024	VeroGusto	53.3811075	-1.468716	restaurant	Norfolk Row	osm
S1	osm_119206226	Vestry Hall	53.393354	-1.4584091	social_facility		osm
S1	osm_1222390391	Via Moto	53.374666	-1.4682463	motorcycle		osm
S1	osm_1205092510	Vicky Vitty Broomhall Garden	53.3774042	-1.4806263	park		osm
S1	osm_850468780	Victoria Centre	53.3757404	-1.4519971	community_centre		osm
S1	osm_103019844	Victoria Hall	53.3817985	-1.4672193	place_of_worship	Norfolk Street	osm
S1	osm_4845740394	Victoria Junction	53.3851856	-1.4585551	cafe	Wharf Street	osm
S1	osm_13483637931	Viet Da Nang	53.3928279	-1.4779401	fast_food	Neepsend Lane	osm
S1	osm_1233502303	Vikki's	53.3922469	-1.4846955	hairdresser	Infirmary Road	osm
S1	osm_1167232203	Vintage Paradise	53.3835905	-1.4708146	clothes	Campo Lane	osm
S1	osm_140680433	Vintage Toys and Trains	53.3588307	-1.4751241	toys	Chesterfield Road	osm
S1	osm_105506834	Viper Rooms	53.3803341	-1.4735654	nightclub	Carver Street	osm
S1	osm_72711322	Virgin Active	53.3591235	-1.4769018	fitness_centre	Broadfield Road	osm
S1	osm_11161445440	Virgin Money	53.3811709	-1.4702608	bank	Fargate	osm
S1	osm_1015041444	Vision Express	53.3814801	-1.4689179	optician		osm
S1	osm_1937677734	Vitos	53.3929644	-1.5003953	restaurant	South Road	osm
S1	osm_3920953525	VN Nails Salon	53.3820585	-1.4678191	beauty	Chapel Walk	osm
S1	osm_13159942536	Vnam	53.3791302	-1.472353	fast_food	Cambridge Street	osm
S1	osm_1202679283	Vocation & Co	53.3794013	-1.4767781	restaurant	Devonshire Street	osm
S1	osm_6474096216	Voices of Alma	53.3885631	-1.4708588	artwork		osm
S1	osm_175779773	Volpe Coffee Shop and Bistro	53.3600434	-1.4793576	cafe	Abbeydale Road	osm
S1	osm_11220266235	Volt Salon	53.3876182	-1.4758108	hairdresser	Shepherd Street	osm
S1	osm_942924428	Volvo	53.3996352	-1.4881561	car		osm
S1	osm_206151288	VPZ	53.3829456	-1.4676988	e-cigarette	High Street	osm
S1	osm_331803226	Vulgar	53.3793423	-1.4774096	second_hand		osm
S1	osm_11195020902	W Cake or Bread	53.3865431	-1.4716679	bakery	Gibraltar Street	osm
S1	osm_93910969	W Northend	53.3603474	-1.4754219	trade		osm
S1	osm_11137067644	Wa Ding	53.3795346	-1.4809763	convenience		osm
S1	osm_11137067643	Wa Ding Canteen	53.3795311	-1.4808635	restaurant		osm
S1	osm_1053381094	Wagamama	53.3815588	-1.4712957	restaurant	Sheffield	osm
S1	osm_6283112012	Wagon Bistro	53.3774041	-1.4650663	restaurant		osm
S1	osm_1133550642	Wai Hong	53.3684172	-1.4759825	restaurant	London Road	osm
S1	osm_1214326877	Waingate Express	53.3851387	-1.4641709	convenience	Waingate	osm
S1	osm_2955026019	Waite & Rose Cafe	53.3730198	-1.478605	cafe		osm
S1	osm_53050612	Waitrose	53.372741	-1.4781855	supermarket	Ecclesall Road	osm
S1	osm_175726553	Walk N Talk	53.3607842	-1.479413	mobile_phone	Abbeydale Road	osm
S1	osm_69007219	Walkabout	53.3809232	-1.4747478	pub	Carver Street	osm
S1	osm_6568389091	Walking Man	53.3801347	-1.4677605	artwork		osm
S1	osm_66041718	Walkley Community Centre	53.3917282	-1.500529	community_centre		osm
S1	osm_116507600	Walkley House Medical Centre	53.3926982	-1.5011063	doctors	Greenhow Street	osm
S1	osm_113486183	Walkley Lodge	53.3866886	-1.4985438	social_facility		osm
S1	osm_16600284	Walkley Primary School	53.3958057	-1.4946139	school	Sheffield	osm
S1	osm_11736773169	Walkley TV Service	53.3923144	-1.4999863	electrical	South Road	osm
S1	osm_11161445438	Wargames Emporium	53.3816762	-1.4701215	games		osm
S1	osm_9350712403	Warhammer	53.3754626	-1.4754638	games		osm
S1	osm_13041212431	WARMTH Community Sauna	53.3874497	-1.4634823	sauna		osm
S1	osm_1208180209	Warrall Business Supplies Ltd	53.3860787	-1.4714312	wholesale		osm
S1	osm_11232419419	Warty Financial & Transfer Ltd	53.3901048	-1.4596084	money_transfer		osm
S1	osm_1123757340	WasabiSabi	53.3677161	-1.4754136	restaurant	London Road	osm
S1	osm_11342278955	Waterall Brothers	53.3752726	-1.4733473	cheese		osm
S1	osm_6544825443	Waterfall	53.3802102	-1.4620867	artwork		osm
S1	osm_103085184	Waterstones	53.3819224	-1.4701684	books	Orchard Square	osm
S1	osm_11273456476	Wave Kitchen	53.3808131	-1.4954143	cafe	Whitham Road	osm
S1	osm_12638718901	Wawin Vegan Chinese	53.3707991	-1.4729352	restaurant	John Street	osm
S1	osm_11057124381	W.E. Harrison	53.3807347	-1.481519	pub		osm
S1	osm_9485882977	We Were Never Derelict	53.3784753	-1.4580115	artwork		osm
S1	osm_7977099982	Welcome To Kelham	53.3885548	-1.4686922	artwork		osm
S1	osm_11057122057	Welfare Pharmacy	53.3802247	-1.4826197	pharmacy		osm
S1	osm_4423944146	Wellies	53.3775986	-1.4673493	cafe	Charles Street	osm
S1	osm_7104599099	Wellington Express	53.3779211	-1.4776156	convenience	Wellington Street	osm
S1	osm_1120196704	Wendy's	53.3825506	-1.4674822	fast_food	High Street	osm
S1	osm_1205293778	West Street Live	53.3810376	-1.4761101	nightclub	West Street	osm
S1	osm_11139575023	West Street Off Licence	53.380182	-1.478797	alcohol	West Street	osm
S1	osm_1336652704	Westbourne Professional	53.3910529	-1.4502765	car		osm
S1	osm_867518637	Westbourne School	53.3751671	-1.5010286	school	Westbourne Road	osm
S1	osm_867518631	Westbourne School (Junior School)	53.375552	-1.5019177	school	Westbourne Road	osm
S1	osm_867518632	Westbourne School (Senior School)	53.3749847	-1.5025604	school	Westbourne Road	osm
S1	osm_23057166	Western Bank Library	53.3826232	-1.4880731	library		osm
S1	osm_16641193	Weston Park	53.3824128	-1.4903222	park		osm
S1	osm_1076414211	Weston Park Hospital	53.3802134	-1.4945267	hospital	Whitham Road	osm
S1	osm_113457701	Westways Primary School	53.3855157	-1.5017692	school	Mona Avenue	osm
S1	osm_12197007727	What a Stinker! (A Negative Light)	53.3854086	-1.474413	artwork		osm
S1	osm_13495438992	What If? - Poem	53.3787509	-1.4655027	artwork		osm
S1	osm_5451314251	Wheatleys Fish and Chips	53.3725109	-1.4428769	fast_food		osm
S1	osm_444900352	Whistlestop	53.3785144	-1.4627971	convenience	Sheaf Street	osm
S1	osm_11195020903	White Boar Tattoo	53.3865829	-1.4717743	tattoo	Gibraltar Street	osm
